Apr. 30, 2021   18:39:33
Amperometric i-t Curve
File: d:\research\projects\2020 inkjet multimodal sensors\on-body data\20210430 trial of 2 glucose on-body_success but noisy_press sensor next time\02_sweat stability_on body 2500s juice intake.txt
Data Source:  Experiment
Instrument Model:  CHI832D
Header: 
Note: 

Init E (V) = -0.04
Sample Interval (s) = 1
Run Time (sec) = 9.6e+4
Quiet Time (sec) = 0
Sensitivity (A/V) = 1e-7

3.747e+3, 5.600e-7, -6.529e-7
3.748e+3, -1.006e-6, -4.062e-7
3.749e+3, -5.494e-7, -3.087e-7
3.750e+3, -2.926e-7, -2.498e-7
3.751e+3, -2.352e-7, -2.158e-7
3.752e+3, -2.077e-7, -1.898e-7
3.753e+3, -2.154e-7, -1.767e-7
3.754e+3, -1.988e-7, -1.688e-7
3.755e+3, -1.290e-7, -1.430e-7
3.756e+3, -1.426e-7, -1.381e-7
3.757e+3, -1.252e-7, -1.276e-7
3.758e+3, -1.363e-7, -1.240e-7
3.759e+3, -1.179e-7, -1.186e-7
3.760e+3, -1.125e-7, -1.157e-7
3.761e+3, -1.212e-7, -1.158e-7
3.762e+3, -1.071e-7, -1.106e-7
3.763e+3, -1.027e-7, -1.052e-7
3.764e+3, -9.816e-8, -1.008e-7
3.765e+3, -9.986e-8, -1.010e-7
3.766e+3, -9.750e-8, -9.881e-8
3.767e+3, -9.448e-8, -9.542e-8
3.768e+3, -8.999e-8, -9.298e-8
3.769e+3, -9.268e-8, -9.457e-8
3.770e+3, -9.483e-8, -9.212e-8
3.771e+3, -9.195e-8, -9.045e-8
3.772e+3, -9.236e-8, -8.977e-8
3.773e+3, -9.113e-8, -8.836e-8
3.774e+3, -8.983e-8, -8.854e-8
3.775e+3, -9.113e-8, -8.819e-8
3.776e+3, -9.179e-8, -8.877e-8
3.777e+3, -9.249e-8, -8.835e-8
3.778e+3, -9.043e-8, -8.626e-8
3.779e+3, -8.869e-8, -8.708e-8
3.780e+3, -9.053e-8, -8.702e-8
3.781e+3, -9.002e-8, -8.675e-8
3.782e+3, -9.396e-8, -8.724e-8
3.783e+3, -8.593e-8, -8.581e-8
3.784e+3, -9.498e-8, -8.735e-8
3.785e+3, -9.075e-8, -8.595e-8
3.786e+3, -8.911e-8, -8.547e-8
3.787e+3, -8.399e-8, -8.518e-8
3.788e+3, -8.609e-8, -8.350e-8
3.789e+3, -9.046e-8, -8.290e-8
3.790e+3, -8.564e-8, -8.315e-8
3.791e+3, -8.723e-8, -8.340e-8
3.792e+3, -8.839e-8, -8.370e-8
3.793e+3, -8.834e-8, -8.382e-8
3.794e+3, -8.432e-8, -8.237e-8
3.795e+3, -8.493e-8, -8.394e-8
3.796e+3, -8.823e-8, -8.263e-8
3.797e+3, -8.601e-8, -8.235e-8
3.798e+3, -8.669e-8, -8.204e-8
3.799e+3, -8.533e-8, -8.165e-8
3.800e+3, -8.968e-8, -8.598e-8
3.801e+3, -9.313e-8, -8.304e-8
3.802e+3, -8.229e-8, -8.067e-8
3.803e+3, -8.547e-8, -8.154e-8
3.804e+3, -8.736e-8, -8.185e-8
3.805e+3, -8.594e-8, -8.124e-8
3.806e+3, -8.356e-8, -8.047e-8
3.807e+3, -8.765e-8, -8.217e-8
3.808e+3, -8.421e-8, -8.139e-8
3.809e+3, -6.926e-8, -8.381e-8
3.810e+3, -9.061e-8, -8.252e-8
3.811e+3, -9.555e-8, -8.495e-8
3.812e+3, -1.050e-7, -7.391e-8
3.813e+3, -9.333e-8, -8.260e-8
3.814e+3, -5.553e-8, -8.500e-8
3.815e+3, -9.755e-8, -8.265e-8
3.816e+3, -8.428e-8, -9.241e-8
3.817e+3, -6.483e-8, -7.837e-8
3.818e+3, -8.186e-8, -8.041e-8
3.819e+3, -8.529e-8, -8.130e-8
3.820e+3, -8.339e-8, -8.175e-8
3.821e+3, -8.258e-8, -7.993e-8
3.822e+3, -8.360e-8, -7.978e-8
3.823e+3, -8.415e-8, -7.961e-8
3.824e+3, -8.395e-8, -8.052e-8
3.825e+3, -8.444e-8, -8.011e-8
3.826e+3, -8.536e-8, -8.095e-8
3.827e+3, -8.207e-8, -7.911e-8
3.828e+3, -9.412e-8, -8.140e-8
3.829e+3, -7.141e-8, -7.495e-8
3.830e+3, -1.002e-7, -8.010e-8
3.831e+3, -8.058e-8, -7.902e-8
3.832e+3, -8.379e-8, -7.783e-8
3.833e+3, -8.652e-8, -7.928e-8
3.834e+3, -8.092e-8, -7.922e-8
3.835e+3, -8.933e-8, -8.258e-8
3.836e+3, -8.198e-8, -7.853e-8
3.837e+3, -8.182e-8, -7.840e-8
3.838e+3, -8.400e-8, -7.810e-8
3.839e+3, -8.273e-8, -7.944e-8
3.840e+3, -8.565e-8, -8.020e-8
3.841e+3, -8.334e-8, -7.845e-8
3.842e+3, -8.183e-8, -7.792e-8
3.843e+3, -8.355e-8, -7.868e-8
3.844e+3, -8.597e-8, -8.000e-8
3.845e+3, -8.270e-8, -7.908e-8
3.846e+3, -8.424e-8, -7.926e-8
3.847e+3, -9.673e-8, -8.225e-8
3.848e+3, -7.965e-8, -7.337e-8
3.849e+3, -7.328e-8, -7.638e-8
3.850e+3, -9.082e-8, -7.866e-8
3.851e+3, -8.296e-8, -7.803e-8
3.852e+3, -8.636e-8, -8.073e-8
3.853e+3, -8.279e-8, -7.776e-8
3.854e+3, -8.831e-8, -7.997e-8
3.855e+3, -8.577e-8, -7.949e-8
3.856e+3, -9.180e-8, -8.327e-8
3.857e+3, -8.276e-8, -8.104e-8
3.858e+3, -8.491e-8, -8.192e-8
3.859e+3, -8.444e-8, -8.236e-8
3.860e+3, -8.369e-8, -8.053e-8
3.861e+3, -9.049e-8, -8.217e-8
3.862e+3, -8.272e-8, -8.071e-8
3.863e+3, -8.737e-8, -8.332e-8
3.864e+3, -8.180e-8, -8.079e-8
3.865e+3, -8.642e-8, -8.066e-8
3.866e+3, -8.717e-8, -8.044e-8
3.867e+3, -8.628e-8, -8.041e-8
3.868e+3, -8.430e-8, -7.987e-8
3.869e+3, -8.473e-8, -7.921e-8
3.870e+3, -8.575e-8, -7.962e-8
3.871e+3, -8.413e-8, -7.929e-8
3.872e+3, -8.397e-8, -7.832e-8
3.873e+3, -8.497e-8, -7.883e-8
3.874e+3, -8.525e-8, -8.916e-8
3.875e+3, -6.561e-8, -7.648e-8
3.876e+3, -8.285e-8, -7.820e-8
3.877e+3, -8.539e-8, -7.787e-8
3.878e+3, -8.640e-8, -8.946e-8
3.879e+3, -4.530e-8, -7.581e-8
3.880e+3, -8.805e-8, -7.684e-8
3.881e+3, -8.762e-8, -7.825e-8
3.882e+3, -9.182e-8, -7.897e-8
3.883e+3, -8.718e-8, -7.940e-8
3.884e+3, -8.583e-8, -7.887e-8
3.885e+3, -8.671e-8, -8.145e-8
3.886e+3, -8.800e-8, -8.062e-8
3.887e+3, -8.581e-8, -7.978e-8
3.888e+3, -8.682e-8, -8.016e-8
3.889e+3, -8.592e-8, -8.082e-8
3.890e+3, -8.513e-8, -7.960e-8
3.891e+3, -8.549e-8, -8.071e-8
3.892e+3, -8.588e-8, -7.976e-8
3.893e+3, -8.898e-8, -8.075e-8
3.894e+3, -8.489e-8, -7.958e-8
3.895e+3, -8.773e-8, -8.124e-8
3.896e+3, -8.402e-8, -7.889e-8
3.897e+3, -8.395e-8, -7.898e-8
3.898e+3, -8.559e-8, -7.880e-8
3.899e+3, -8.532e-8, -7.789e-8
3.900e+3, -8.165e-8, -7.624e-8
3.901e+3, -9.296e-8, -7.930e-8
3.902e+3, -8.321e-8, -7.821e-8
3.903e+3, -8.232e-8, -7.677e-8
3.904e+3, -8.024e-8, -7.926e-8
3.905e+3, -8.619e-8, -7.779e-8
3.906e+3, -8.752e-8, -8.190e-8
3.907e+3, -8.774e-8, -7.837e-8
3.908e+3, -7.805e-8, -7.777e-8
3.909e+3, -8.590e-8, -7.901e-8
3.910e+3, -8.335e-8, -7.831e-8
3.911e+3, -9.571e-8, -8.035e-8
3.912e+3, -8.107e-8, -7.710e-8
3.913e+3, -8.612e-8, -7.853e-8
3.914e+3, -8.571e-8, -7.950e-8
3.915e+3, -8.480e-8, -7.798e-8
3.916e+3, -8.070e-8, -7.813e-8
3.917e+3, -8.950e-8, -8.029e-8
3.918e+3, -8.299e-8, -7.818e-8
3.919e+3, -8.471e-8, -7.798e-8
3.920e+3, -9.001e-8, -8.091e-8
3.921e+3, -8.030e-8, -7.818e-8
3.922e+3, -8.500e-8, -7.751e-8
3.923e+3, -8.506e-8, -7.764e-8
3.924e+3, -8.337e-8, -7.695e-8
3.925e+3, -8.378e-8, -7.730e-8
3.926e+3, -8.471e-8, -7.873e-8
3.927e+3, -8.709e-8, -7.955e-8
3.928e+3, -8.456e-8, -7.848e-8
3.929e+3, -8.462e-8, -7.774e-8
3.930e+3, -8.365e-8, -7.792e-8
3.931e+3, -8.308e-8, -7.480e-8
3.932e+3, -8.693e-8, -7.708e-8
3.933e+3, -8.632e-8, -7.816e-8
3.934e+3, -8.470e-8, -7.800e-8
3.935e+3, -8.259e-8, -7.724e-8
3.936e+3, -8.590e-8, -7.936e-8
3.937e+3, -8.381e-8, -7.688e-8
3.938e+3, -8.305e-8, -7.678e-8
3.939e+3, -8.403e-8, -7.643e-8
3.940e+3, -8.079e-8, -7.538e-8
3.941e+3, -8.211e-8, -7.582e-8
3.942e+3, -8.263e-8, -7.469e-8
3.943e+3, -8.254e-8, -7.561e-8
3.944e+3, -8.233e-8, -7.507e-8
3.945e+3, -8.428e-8, -7.605e-8
3.946e+3, -8.441e-8, -7.740e-8
3.947e+3, -8.480e-8, -7.579e-8
3.948e+3, -8.308e-8, -7.682e-8
3.949e+3, -8.401e-8, -7.768e-8
3.950e+3, -8.346e-8, -7.654e-8
3.951e+3, -8.496e-8, -7.703e-8
3.952e+3, -8.317e-8, -7.663e-8
3.953e+3, -8.338e-8, -7.599e-8
3.954e+3, -8.176e-8, -7.484e-8
3.955e+3, -8.175e-8, -7.501e-8
3.956e+3, -8.341e-8, -7.604e-8
3.957e+3, -8.472e-8, -7.693e-8
3.958e+3, -8.255e-8, -7.731e-8
3.959e+3, -8.358e-8, -7.766e-8
3.960e+3, -8.432e-8, -7.590e-8
3.961e+3, -8.182e-8, -7.562e-8
3.962e+3, -7.939e-8, -7.582e-8
3.963e+3, -8.759e-8, -7.306e-8
3.964e+3, -7.798e-8, -7.197e-8
3.965e+3, -9.587e-8, -7.815e-8
3.966e+3, -8.304e-8, -7.508e-8
3.967e+3, -7.836e-8, -7.441e-8
3.968e+3, -8.794e-8, -7.838e-8
3.969e+3, -8.043e-8, -7.568e-8
3.970e+3, -8.419e-8, -7.662e-8
3.971e+3, -8.276e-8, -7.576e-8
3.972e+3, -8.150e-8, -7.580e-8
3.973e+3, -8.432e-8, -7.736e-8
3.974e+3, -8.324e-8, -7.616e-8
3.975e+3, -8.022e-8, -7.528e-8
3.976e+3, -8.082e-8, -7.560e-8
3.977e+3, -8.300e-8, -7.750e-8
3.978e+3, -7.868e-8, -7.619e-8
3.979e+3, -1.038e-7, -8.042e-8
3.980e+3, -6.661e-8, -6.846e-8
3.981e+3, -7.861e-8, -7.264e-8
3.982e+3, -7.317e-8, -7.499e-8
3.983e+3, -6.215e-8, -7.260e-8
3.984e+3, -8.551e-8, -6.633e-8
3.985e+3, -7.723e-8, -7.347e-8
3.986e+3, -7.965e-8, -7.159e-8
3.987e+3, -7.940e-8, -7.204e-8
3.988e+3, -8.532e-8, -7.524e-8
3.989e+3, -8.743e-8, -7.713e-8
3.990e+3, -8.379e-8, -7.524e-8
3.991e+3, -1.069e-7, -7.003e-8
3.992e+3, -8.700e-8, -8.195e-8
3.993e+3, -7.866e-8, -7.103e-8
3.994e+3, -5.586e-8, -6.824e-8
3.995e+3, -6.662e-8, -7.431e-8
3.996e+3, -7.980e-8, -7.335e-8
3.997e+3, -2.085e-8, -6.428e-8
3.998e+3, -7.098e-8, -6.212e-8
3.999e+3, -6.958e-8, -6.295e-8
4.000e+3, -7.456e-8, -6.491e-8
4.001e+3, -6.871e-8, -6.453e-8
4.002e+3, -7.082e-8, -6.342e-8
4.003e+3, -6.601e-8, -6.106e-8
4.004e+3, -7.445e-8, -6.502e-8
4.005e+3, -7.254e-8, -6.483e-8
4.006e+3, -6.803e-8, -6.306e-8
4.007e+3, -7.059e-8, -6.177e-8
4.008e+3, -6.727e-8, -6.199e-8
4.009e+3, -6.636e-8, -6.071e-8
4.010e+3, -6.577e-8, -5.906e-8
4.011e+3, -7.718e-8, -6.260e-8
4.012e+3, -7.185e-8, -5.716e-8
4.013e+3, -1.447e-7, -4.805e-8
4.014e+3, -8.837e-8, -3.880e-8
4.015e+3, -9.362e-8, -6.074e-8
4.016e+3, -7.663e-8, -6.450e-8
4.017e+3, -7.026e-8, -6.347e-8
4.018e+3, -7.110e-8, -7.315e-8
4.019e+3, -7.478e-8, -5.564e-8
4.020e+3, -1.074e-7, -4.945e-8
4.021e+3, -1.390e-7, -5.519e-8
4.022e+3, -9.064e-8, -7.001e-8
4.023e+3, -8.847e-8, -6.759e-8
4.024e+3, -7.549e-8, -6.776e-8
4.025e+3, -7.030e-8, -6.630e-8
4.026e+3, -1.057e-7, -5.603e-8
4.027e+3, -9.426e-8, -7.845e-8
4.028e+3, -3.624e-8, -6.885e-8
4.029e+3, -6.325e-8, -6.174e-8
4.030e+3, -9.407e-8, -7.087e-8
4.031e+3, -7.390e-8, -6.826e-8
4.032e+3, -8.415e-8, -7.423e-8
4.033e+3, -2.251e-8, -5.072e-8
4.034e+3, -4.055e-8, -7.787e-8
4.035e+3, -1.079e-7, -8.230e-8
4.036e+3, -9.852e-8, -7.262e-8
4.037e+3, -6.822e-8, -6.875e-8
4.038e+3, -7.801e-8, -7.188e-8
4.039e+3, -7.571e-8, -6.956e-8
4.040e+3, -7.367e-8, -6.886e-8
4.041e+3, -7.868e-8, -7.100e-8
4.042e+3, -7.606e-8, -7.006e-8
4.043e+3, -7.899e-8, -8.433e-8
4.044e+3, -5.287e-8, -6.717e-8
4.045e+3, -9.056e-8, -6.208e-8
4.046e+3, -7.802e-8, -7.539e-8
4.047e+3, -7.575e-8, -7.667e-8
4.048e+3, -5.568e-8, -8.393e-8
4.049e+3, -4.070e-8, -7.280e-8
4.050e+3, -8.449e-8, -7.338e-8
4.051e+3, -7.639e-8, -7.031e-8
4.052e+3, -7.651e-8, -7.133e-8
4.053e+3, -8.078e-8, -7.185e-8
4.054e+3, -7.680e-8, -7.145e-8
4.055e+3, -7.776e-8, -7.350e-8
4.056e+3, -8.037e-8, -7.157e-8
4.057e+3, -7.779e-8, -7.155e-8
4.058e+3, -8.102e-8, -7.501e-8
4.059e+3, -7.888e-8, -7.575e-8
4.060e+3, -8.159e-8, -7.529e-8
4.061e+3, -7.715e-8, -7.357e-8
4.062e+3, -8.293e-8, -7.544e-8
4.063e+3, -7.762e-8, -7.477e-8
4.064e+3, -8.289e-8, -7.655e-8
4.065e+3, -8.133e-8, -7.375e-8
4.066e+3, -8.320e-8, -7.402e-8
4.067e+3, -7.878e-8, -7.308e-8
4.068e+3, -7.830e-8, -7.377e-8
4.069e+3, -8.271e-8, -7.532e-8
4.070e+3, -7.734e-8, -7.281e-8
4.071e+3, -7.682e-8, -7.256e-8
4.072e+3, -7.768e-8, -7.180e-8
4.073e+3, -8.004e-8, -7.249e-8
4.074e+3, -7.806e-8, -7.212e-8
4.075e+3, -7.758e-8, -7.289e-8
4.076e+3, -7.817e-8, -7.167e-8
4.077e+3, -8.009e-8, -7.230e-8
4.078e+3, -8.115e-8, -7.377e-8
4.079e+3, -7.796e-8, -7.211e-8
4.080e+3, -8.054e-8, -6.489e-8
4.081e+3, -1.041e-7, -1.132e-7
4.082e+3, 6.888e-9, -5.558e-8
4.083e+3, -6.540e-8, -7.318e-8
4.084e+3, -6.602e-8, -6.830e-8
4.085e+3, -7.629e-8, -6.919e-8
4.086e+3, -7.601e-8, -6.740e-8
4.087e+3, -7.149e-8, -6.734e-8
4.088e+3, -7.753e-8, -6.864e-8
4.089e+3, -7.497e-8, -6.816e-8
4.090e+3, -7.404e-8, -6.521e-8
4.091e+3, -7.510e-8, -6.780e-8
4.092e+3, -7.284e-8, -6.534e-8
4.093e+3, -8.794e-8, -8.506e-8
4.094e+3, -5.830e-8, -7.254e-8
4.095e+3, 2.695e-8, -6.780e-8
4.096e+3, -8.751e-8, -6.709e-8
4.097e+3, 1.293e-8, -1.020e-7
4.098e+3, -5.477e-8, -5.598e-8
4.099e+3, -6.970e-8, -6.736e-8
4.100e+3, -1.491e-7, -1.053e-7
4.101e+3, -3.170e-8, -1.376e-8
4.102e+3, -9.922e-8, -5.952e-8
4.103e+3, -3.714e-8, -5.147e-8
4.104e+3, -6.363e-8, -5.613e-8
4.105e+3, -5.158e-8, -4.615e-8
4.106e+3, -3.005e-8, -4.394e-8
4.107e+3, -5.689e-8, -4.803e-8
4.108e+3, -5.324e-8, -4.496e-8
4.109e+3, -5.601e-8, -5.461e-8
4.110e+3, -5.131e-8, -4.656e-8
4.111e+3, -3.755e-8, -6.392e-8
4.112e+3, -7.431e-8, -3.475e-8
4.113e+3, -1.198e-7, -7.017e-8
4.114e+3, 2.334e-10, -4.283e-8
4.115e+3, -5.990e-8, -5.193e-8
4.116e+3, -6.453e-8, -5.476e-8
4.117e+3, -5.707e-8, -5.925e-8
4.118e+3, -6.972e-8, -5.698e-8
4.119e+3, -6.729e-8, -5.856e-8
4.120e+3, -6.963e-8, -6.146e-8
4.121e+3, -7.216e-8, -6.424e-8
4.122e+3, -6.812e-8, -5.974e-8
4.123e+3, -6.461e-8, -5.938e-8
4.124e+3, -6.889e-8, -5.958e-8
4.125e+3, -6.431e-8, -5.925e-8
4.126e+3, -7.181e-8, -6.191e-8
4.127e+3, -6.666e-8, -5.964e-8
4.128e+3, -6.228e-8, -4.938e-8
4.129e+3, -8.817e-8, -5.792e-8
4.130e+3, -7.591e-8, -6.286e-8
4.131e+3, -6.669e-8, -6.017e-8
4.132e+3, -6.486e-8, -5.784e-8
4.133e+3, -7.187e-8, -5.631e-8
4.134e+3, -7.256e-8, -6.264e-8
4.135e+3, -7.062e-8, -6.311e-8
4.136e+3, -7.014e-8, -6.258e-8
4.137e+3, -6.936e-8, -6.253e-8
4.138e+3, -6.924e-8, -6.237e-8
4.139e+3, -7.016e-8, -6.337e-8
4.140e+3, -6.223e-8, -6.076e-8
4.141e+3, -6.780e-8, -6.397e-8
4.142e+3, -7.415e-8, -6.677e-8
4.143e+3, -7.402e-8, -6.792e-8
4.144e+3, -6.612e-8, -6.117e-8
4.145e+3, -7.168e-8, -6.845e-8
4.146e+3, -7.837e-8, -5.960e-8
4.147e+3, -6.049e-8, -6.048e-8
4.148e+3, -6.996e-8, -6.285e-8
4.149e+3, -7.149e-8, -6.406e-8
4.150e+3, -7.217e-8, -6.616e-8
4.151e+3, -7.058e-8, -6.398e-8
4.152e+3, -6.917e-8, -6.354e-8
4.153e+3, -9.274e-8, -5.556e-8
4.154e+3, -6.957e-8, -6.388e-8
4.155e+3, -9.426e-8, -6.312e-8
4.156e+3, -8.419e-8, -5.692e-8
4.157e+3, -6.278e-9, -7.007e-8
4.158e+3, -6.433e-8, -5.887e-8
4.159e+3, -7.217e-8, -7.388e-8
4.160e+3, -9.855e-8, -5.977e-8
4.161e+3, -3.927e-8, -4.417e-8
4.162e+3, -8.655e-8, -6.380e-8
4.163e+3, -3.204e-8, -6.565e-8
4.164e+3, -7.328e-8, -6.276e-8
4.165e+3, -8.314e-8, -5.950e-8
4.166e+3, -5.780e-8, -6.172e-8
4.167e+3, -8.541e-8, -6.940e-8
4.168e+3, -6.107e-8, -7.003e-8
4.169e+3, -5.249e-8, -5.703e-8
4.170e+3, -8.557e-8, -5.530e-8
4.171e+3, -8.431e-8, -6.122e-8
4.172e+3, -4.182e-8, -5.943e-8
4.173e+3, -7.237e-8, -7.112e-8
4.174e+3, -1.098e-8, -7.064e-8
4.175e+3, -1.726e-8, -7.942e-8
4.176e+3, -2.447e-8, -8.359e-8
4.177e+3, -4.905e-8, -8.032e-8
4.178e+3, -7.202e-8, -5.890e-8
4.179e+3, -5.492e-8, -6.347e-8
4.180e+3, -8.917e-8, -5.933e-8
4.181e+3, -1.006e-7, -5.139e-8
4.182e+3, -1.062e-7, -5.468e-8
4.183e+3, -6.111e-8, -6.177e-8
4.184e+3, -7.318e-8, -7.079e-8
4.185e+3, -7.653e-8, -6.016e-8
4.186e+3, -7.369e-8, -7.452e-8
4.187e+3, -6.603e-8, -6.369e-8
4.188e+3, -1.035e-7, -7.173e-8
4.189e+3, -8.597e-8, -7.813e-8
4.190e+3, -8.543e-8, -8.962e-8
4.191e+3, -8.955e-8, -8.947e-8
4.192e+3, -8.399e-8, -8.789e-8
4.193e+3, -9.265e-8, -8.792e-8
4.194e+3, -9.242e-8, -8.039e-8
4.195e+3, -7.386e-8, -8.569e-8
4.196e+3, -7.822e-8, -8.393e-8
4.197e+3, -7.024e-8, -7.634e-8
4.198e+3, -6.814e-8, -7.418e-8
4.199e+3, -8.114e-8, -7.489e-8
4.200e+3, -7.177e-8, -7.629e-8
4.201e+3, -9.162e-8, -7.858e-8
4.202e+3, -5.167e-8, -7.988e-8
4.203e+3, -9.584e-8, -8.213e-8
4.204e+3, -1.136e-7, -9.099e-8
4.205e+3, -1.010e-7, -9.865e-8
4.206e+3, -8.244e-8, -9.448e-8
4.207e+3, -8.700e-8, -8.900e-8
4.208e+3, -8.647e-8, -8.950e-8
4.209e+3, -8.763e-8, -8.664e-8
4.210e+3, -8.669e-8, -8.528e-8
4.211e+3, -8.616e-8, -8.350e-8
4.212e+3, -8.778e-8, -8.245e-8
4.213e+3, -8.292e-8, -7.653e-8
4.214e+3, -4.072e-8, -7.651e-8
4.215e+3, -1.159e-7, -8.862e-8
4.216e+3, -7.137e-8, -7.811e-8
4.217e+3, -7.683e-8, -7.577e-8
4.218e+3, -8.536e-8, -8.043e-8
4.219e+3, -8.524e-8, -7.358e-8
4.220e+3, -8.018e-8, -7.322e-8
4.221e+3, -8.081e-8, -7.326e-8
4.222e+3, -7.903e-8, -7.163e-8
4.223e+3, -8.167e-8, -7.240e-8
4.224e+3, -7.966e-8, -6.605e-8
4.225e+3, -9.913e-8, -6.979e-8
4.226e+3, -7.976e-8, -7.179e-8
4.227e+3, -8.113e-8, -7.083e-8
4.228e+3, -7.894e-8, -6.988e-8
4.229e+3, -7.463e-8, -7.714e-8
4.230e+3, -6.046e-8, -7.777e-8
4.231e+3, -5.757e-8, -6.442e-8
4.232e+3, -7.917e-8, -6.749e-8
4.233e+3, -7.501e-8, -7.093e-8
4.234e+3, -9.084e-8, -7.298e-8
4.235e+3, -7.759e-8, -7.666e-8
4.236e+3, -8.446e-8, -7.825e-8
4.237e+3, -7.593e-8, -7.667e-8
4.238e+3, -8.593e-8, -7.906e-8
4.239e+3, -7.163e-8, -7.550e-8
4.240e+3, -7.396e-8, -6.477e-8
4.241e+3, -1.267e-7, -5.786e-8
4.242e+3, -9.244e-8, -8.500e-8
4.243e+3, -9.055e-8, -7.256e-8
4.244e+3, -8.248e-8, -6.623e-8
4.245e+3, -5.189e-8, -6.656e-8
4.246e+3, -9.667e-8, -5.840e-8
4.247e+3, -9.125e-8, -8.195e-8
4.248e+3, -1.176e-7, -7.115e-8
4.249e+3, -6.702e-8, -6.459e-8
4.250e+3, -6.450e-8, -6.426e-8
4.251e+3, -1.144e-7, -9.674e-8
4.252e+3, -7.753e-8, -9.368e-8
4.253e+3, -8.681e-8, -9.563e-8
4.254e+3, -1.074e-7, -1.019e-7
4.255e+3, -9.125e-8, -9.343e-8
4.256e+3, -4.489e-8, -9.338e-8
4.257e+3, -8.900e-8, -8.765e-8
4.258e+3, -9.524e-8, -6.527e-8
4.259e+3, -7.796e-8, -7.872e-8
4.260e+3, -9.937e-8, -7.761e-8
4.261e+3, -7.675e-8, -6.997e-8
4.262e+3, -7.915e-8, 6.452e-7
4.263e+3, 1.004e-6, 1.004e-6
4.264e+3, 2.316e-7, -3.598e-7
4.265e+3, 5.416e-7, -2.470e-7
4.266e+3, 2.024e-7, -3.024e-7
4.267e+3, 3.323e-7, -2.103e-7
4.268e+3, 1.743e-7, -1.852e-7
4.269e+3, 1.700e-7, -1.915e-7
4.270e+3, 1.141e-8, -1.949e-7
4.271e+3, -3.125e-8, -1.951e-7
4.272e+3, -1.193e-7, -2.052e-7
4.273e+3, -2.110e-7, -2.167e-7
4.274e+3, -2.984e-7, -2.388e-7
4.275e+3, -3.274e-7, -2.310e-7
4.276e+3, -3.661e-7, -2.265e-7
4.277e+3, -3.837e-7, -2.331e-7
4.278e+3, -5.327e-7, -2.182e-7
4.279e+3, -5.223e-7, -2.293e-7
4.280e+3, -5.863e-7, -2.277e-7
4.281e+3, -6.233e-7, -2.280e-7
4.282e+3, -6.682e-7, -2.247e-7
4.283e+3, -7.017e-7, -2.340e-7
4.284e+3, -8.017e-7, -2.403e-7
4.285e+3, -9.299e-7, -2.484e-7
4.286e+3, -9.421e-7, -2.422e-7
4.287e+3, -1.006e-6, -2.538e-7
4.288e+3, -9.716e-7, -2.559e-7
4.289e+3, -1.006e-6, -2.420e-7
4.290e+3, -1.006e-6, -2.455e-7
4.291e+3, -1.006e-6, -2.399e-7
4.292e+3, -1.006e-6, -2.236e-7
4.293e+3, -1.006e-6, -2.167e-7
4.294e+3, -1.006e-6, -2.041e-7
4.295e+3, -1.006e-6, -1.956e-7
4.296e+3, -1.006e-6, -1.750e-7
4.297e+3, -1.006e-6, -1.687e-7
4.298e+3, -1.006e-6, -1.577e-7
4.299e+3, -1.006e-6, -1.706e-7
4.300e+3, -1.006e-6, -1.401e-7
4.301e+3, -1.006e-6, 6.316e-7
4.302e+3, 9.515e-7, 1.728e-7
4.303e+3, 1.004e-6, -6.086e-8
4.304e+3, 7.100e-7, -5.920e-7
4.305e+3, -9.181e-7, -3.685e-7
4.306e+3, -5.259e-7, -2.889e-7
4.307e+3, -6.577e-7, -2.712e-7
4.308e+3, -7.373e-7, -2.576e-7
4.309e+3, -7.953e-7, -2.390e-7
4.310e+3, -8.537e-7, -2.268e-7
4.311e+3, -8.839e-7, -2.174e-7
4.312e+3, -9.093e-7, -2.036e-7
4.313e+3, -9.410e-7, -2.004e-7
4.314e+3, -8.209e-7, -1.987e-7
4.315e+3, -8.963e-7, -2.023e-7
4.316e+3, -8.858e-7, -1.959e-7
4.317e+3, -9.477e-7, -1.934e-7
4.318e+3, -9.372e-7, -2.103e-7
4.319e+3, -1.006e-6, -2.156e-7
4.320e+3, -1.006e-6, -1.872e-7
4.321e+3, -1.006e-6, -1.864e-7
4.322e+3, -1.006e-6, -1.850e-7
4.323e+3, -1.006e-6, -1.813e-7
4.324e+3, -1.006e-6, -1.687e-7
4.325e+3, -1.006e-6, -1.650e-7
4.326e+3, -1.006e-6, -1.643e-7
4.327e+3, -1.006e-6, -1.574e-7
4.328e+3, -1.006e-6, -1.467e-7
4.329e+3, -1.006e-6, -1.569e-7
4.330e+3, -1.006e-6, -1.527e-7
4.331e+3, -1.006e-6, -1.556e-7
4.332e+3, -1.006e-6, -1.412e-7
4.333e+3, -1.006e-6, -1.436e-7
4.334e+3, -1.006e-6, -1.404e-7
4.335e+3, -1.006e-6, -1.344e-7
4.336e+3, -9.753e-7, -1.388e-7
4.337e+3, -9.933e-7, -1.363e-7
4.338e+3, -9.386e-7, -1.342e-7
4.339e+3, -8.812e-7, -1.369e-7
4.340e+3, -9.951e-7, -1.236e-7
4.341e+3, -9.768e-7, -1.259e-7
4.342e+3, -9.534e-7, -1.262e-7
4.343e+3, -9.733e-7, -1.087e-7
4.344e+3, -8.701e-7, -1.147e-7
4.345e+3, -8.895e-7, -1.127e-7
